fr_no;x;y;w;h;cx;cy;cen_dep;dep_avg;orient;group
8020;145;227;58;204;174;329;17;16.344066885220695;70.73306;64
8020;457;221;28;238;471;340;13;13.130925415430873;11.804987;57
8020;591;217;45;203;613;318;16;12.042709256431104;261.9557;62
8020;1;137;109;343;55;308;8;7.98299506096648;70.43645;0
8021;531;180;62;302;562;331;11;11.427308183977226;47.76903;57
8021;389;194;76;280;427;334;10;10.602830309434575;275.3344;57
8021;523;221;36;182;541;312;11;10.365799032615884;46.80912;58
8021;493;230;34;174;510;317;15;12.125669982464197;301.66354;58
8021;260;222;40;222;280;333;16;16.33907938286056;69.79438;64
8021;238;226;34;197;255;324;16;16.306542950421058;69.32946;64
8021;174;216;70;244;209;338;14;14.957001119612896;66.08228;64
8021;145;227;58;204;174;329;17;16.35468526571426;71.01562;64
8021;457;221;28;238;471;340;13;13.087851295237641;72.77088;57
8021;591;217;45;203;613;318;16;12.027360059573976;233.89026;62
8021;1;137;109;343;55;308;8;8.054868821064424;66.47294;0
8022;531;180;62;302;562;331;11;11.27556436654812;23.198086;57
8022;389;194;76;280;427;334;10;10.58080857230217;290.00372;57
8022;523;221;36;182;541;312;11;10.498394718534854;9.902656;58
8022;493;230;34;174;510;317;15;12.722981977602021;23.881079;58
8022;260;222;40;222;280;333;16;16.268589973826955;71.70249;64
8022;238;226;34;197;255;324;16;16.34134089425336;68.78504;64
8022;174;216;70;244;209;338;14;14.901269803202123;49.969555;64
8022;145;227;58;204;174;329;17;16.376999412603535;336.09842;64
8022;457;221;28;238;471;340;13;13.069240310844881;72.3066;57
8022;591;217;45;203;613;318;16;12.03023648882856;257.6584;62
8022;1;151;93;329;47;315;8;7.470423012616707;25.561787;0
8023;531;180;62;302;562;331;10;11.630347130232007;13.014733;57
8023;389;194;76;280;427;334;10;10.620645924748475;83.92471;57
8023;523;221;36;182;541;312;11;10.643803802367161;54.844257;58
8023;493;230;34;174;510;317;15;11.868609762163189;271.6234;58
8023;260;222;40;222;280;333;16;16.69342329472658;71.16158;64
8023;238;226;34;197;255;324;15;16.043317178661503;68.6161;64
8023;174;216;70;244;209;338;14;14.828191703732095;80.896416;64
8023;145;227;58;204;174;329;16;15.94628546753565;10.403946;64
8023;457;221;28;238;471;340;13;13.221071549580888;72.48012;57
8023;591;217;45;203;613;318;16;12.027724669713674;254.97188;62
8023;1;151;93;329;47;315;8;7.677108815641376;102.8627;0
8024;531;180;62;302;562;331;10;11.630347130232007;13.014733;57
8024;389;194;76;280;427;334;10;10.620645924748475;83.92471;57
8024;484;228;34;174;501;315;15;13.345936652681457;256.68915;58
8024;260;222;40;222;280;333;16;16.69342329472658;71.16158;64
8024;238;226;34;197;255;324;15;16.043317178661503;68.6161;64
8024;174;216;70;244;209;338;14;14.828191703732095;80.896416;64
8024;145;227;58;204;174;329;16;15.94628546753565;10.403946;64
8024;442;222;28;238;456;341;13;12.290253370101679;90.27611;57
8024;591;217;45;203;613;318;16;12.027724669713674;254.97188;62
8024;1;151;93;329;47;315;8;7.677108815641376;102.8627;0
8024;519;213;27;36;532;231;16;14.869752658919813;76.607765;58
8025;531;180;62;302;562;331;10;11.709730936020271;7.025593;57
8025;389;194;76;280;427;334;10;10.650910834742104;81.29152;57
8025;484;228;34;174;501;315;15;13.75787134907772;217.24069;58
8025;260;222;40;222;280;333;16;16.72822615568108;67.3094;64
8025;238;226;34;197;255;324;15;16.05030013819239;71.703156;64
8025;174;216;70;244;209;338;14;14.777137158027939;80.5514;64
8025;145;227;58;204;174;329;16;15.829913421619434;297.42557;64
8025;442;222;28;238;456;341;13;12.387446913115166;82.301544;57
8025;591;217;45;203;613;318;16;12.018720012697765;264.01978;62
8025;1;151;93;329;47;315;8;7.734556578659339;81.88249;0
8025;519;213;27;36;532;231;16;14.678755066155059;78.32826;58
8026;531;180;62;302;562;331;10;11.801170404345422;6.7602224;57
8026;389;194;76;280;427;334;10;10.693481530635795;267.07666;57
8026;484;228;34;174;501;315;15;13.26398112114955;274.49133;58
8026;260;222;40;222;280;333;16;16.7080197381944;34.99299;64
8026;238;226;34;197;255;324;15;15.999689512867576;72.301094;64
8026;174;216;70;244;209;338;14;14.733140580437908;72.62662;64
8026;145;227;58;204;174;329;15;15.678312881909742;290.61993;64
8026;442;222;28;238;456;341;13;12.489096591653457;69.29097;57
8026;591;217;45;203;613;318;16;12.016488547770344;257.59454;62
8026;1;151;93;329;47;315;8;7.817801741217366;68.42306;0
8026;519;213;27;36;532;231;16;14.631282999035236;61.85287;58
8027;531;180;62;302;562;331;10;11.801170404345422;6.7602224;57
8027;389;194;76;280;427;334;10;10.693481530635795;267.07666;57
8027;484;228;34;174;501;315;15;13.26398112114955;274.49133;58
8027;260;222;40;222;280;333;16;16.7080197381944;34.99299;64
8027;238;226;34;197;255;324;15;15.999689512867576;72.301094;64
8027;174;216;70;244;209;338;14;14.733140580437908;72.62662;64
8027;145;227;58;204;174;329;15;15.678312881909742;290.61993;64
8027;442;222;28;238;456;341;13;12.489096591653457;69.29097;57
8027;591;217;45;203;613;318;16;12.016488547770344;257.59454;62
8027;1;151;93;329;47;315;8;7.817801741217366;68.42306;0
8027;519;213;27;36;532;231;16;14.631282999035236;61.85287;58
8028;531;180;62;302;562;331;11;11.883192889767324;359.33725;57
8028;389;194;76;280;427;334;10;10.706802056009215;115.557014;57
8028;484;228;34;174;501;315;15;13.515516933697224;261.33307;58
8028;260;222;40;222;280;333;16;16.79450053096686;12.685161;64
8028;238;226;34;197;255;324;15;15.987052978642287;68.319435;64
8028;174;216;70;244;209;338;14;14.699910419875534;81.4008;64
8028;145;227;58;204;174;329;15;15.636477619426833;294.95673;64
8028;442;222;28;238;456;341;13;12.392608733780637;86.94293;57
8028;591;217;45;203;613;318;16;12.023887782576262;251.76497;62
8028;1;151;93;329;47;315;8;7.826630266545742;84.80313;0
8028;519;213;27;36;532;231;16;14.311178830835326;74.75868;58
8029;531;180;62;302;562;331;11;11.883192889767324;359.33725;57
8029;389;194;76;280;427;334;10;10.706802056009215;115.557014;57
8029;484;228;34;174;501;315;15;13.515516933697224;261.33307;58
8029;260;222;40;222;280;333;16;16.79450053096686;12.685161;64
8029;238;226;34;197;255;324;15;15.987052978642287;68.319435;64
8029;174;216;70;244;209;338;14;14.699910419875534;81.4008;64
8029;145;227;58;204;174;329;15;15.636477619426833;294.95673;64
8029;429;224;46;258;452;353;13;11.806511593893902;61.910526;57
8029;591;217;45;203;613;318;16;12.023887782576262;251.76497;62
8029;1;151;93;329;47;315;8;7.826630266545742;84.80313;0
8029;519;213;27;36;532;231;16;14.311178830835326;74.75868;58
8030;531;180;62;302;562;331;11;12.464818631819272;12.202738;57
8030;389;194;76;280;427;334;10;11.083809194911849;290.63177;57
8030;484;228;34;174;501;315;15;12.90619960440445;250.24753;58
8030;260;222;40;222;280;333;16;17.83990821707096;81.85028;64
8030;238;226;34;197;255;324;15;15.732916055529364;68.71811;64
8030;174;216;70;244;209;338;14;14.775831156542909;114.832115;64
8030;145;227;58;204;174;329;14;15.358783017133137;31.593185;64
8030;429;224;46;258;452;353;13;12.512559460208298;330.78098;57
8030;577;217;59;207;606;320;16;13.49298442353258;252.15385;62
8030;1;147;68;333;35;313;8;7.159205009767698;94.85645;0
8030;519;213;27;36;532;231;16;12.917766222583657;83.78517;58
8031;531;180;62;302;562;331;10;11.945030508285445;2.8529754;57
8031;389;194;76;280;427;334;10;10.945400055229099;70.10193;57
8031;484;228;34;174;501;315;15;13.45681768095556;229.27975;58
8031;260;222;40;222;280;333;16;17.31362309591312;73.25317;64
8031;238;226;34;197;255;324;15;15.887203982684568;68.171646;64
8031;174;216;70;244;209;338;14;14.708545595890847;101.550674;64
8031;145;227;58;204;174;329;17;15.701502724826938;296.54178;64
8031;429;224;46;258;452;353;13;12.2625949377835;272.28864;57
8031;577;217;59;207;606;320;16;13.448613495275245;256.61313;62
8031;1;147;68;333;35;313;8;7.062294625256075;90.21806;0
8031;519;213;27;36;532;231;16;14.127362675245038;71.20253;58
8032;531;180;62;302;562;331;10;11.639446109940826;17.872387;57
8032;389;194;76;280;427;334;10;10.826886219367708;96.5317;57
8032;484;228;34;174;501;315;15;13.663850480371861;249.51654;58
8032;260;222;40;222;280;333;16;16.972438396363906;72.08901;64
8032;238;226;34;197;255;324;15;16.016713013180823;67.89314;64
8032;174;216;70;244;209;338;14;14.696183750167798;92.48078;64
8032;145;227;58;204;174;329;17;15.992786880338722;54.79527;64
8032;429;224;46;258;452;353;13;12.006636474823933;34.431984;57
8032;577;217;59;207;606;320;16;13.3839313657754;261.20267;62
8032;1;147;68;333;35;313;8;7.086192918281726;95.973305;0
8032;519;213;27;36;532;231;16;14.692798465988247;87.681145;58
8033;529;173;62;302;560;324;10;11.431666185172803;26.956406;57
8033;382;193;76;280;420;333;10;10.692849330781945;96.42822;57
8033;503;226;35;174;520;313;15;11.655598379644408;331.24927;58
8033;267;222;40;222;287;333;16;18.402593234443405;74.71303;64
8033;238;226;34;197;255;324;15;16.016713013180823;67.89314;64
8033;174;216;70;244;209;338;14;14.696183750167798;92.48078;64
8033;145;227;58;204;174;329;17;15.992786880338722;54.79527;64
8033;445;221;46;258;468;350;13;13.242756322575287;101.46644;57
8033;596;217;46;206;619;320;16;9.397990392337372;221.82933;62
8033;1;149;80;331;41;314;8;7.653583856094564;105.19513;0
8033;530;214;26;36;543;232;11;11.411766185959456;66.13893;58
8034;556;176;62;302;587;327;10;12.556314755479526;81.14601;57
8034;407;198;76;280;445;338;10;11.033356752513482;46.674145;57
8034;533;222;34;174;550;309;10;10.383082027220926;60.25973;58
8034;283;224;40;222;303;335;22;19.37193736311471;64.94908;64
8034;259;229;34;196;276;327;15;15.486296977359642;69.7951;64
8034;202;216;70;244;237;338;14;15.32569642937244;84.893295;64
8034;172;225;58;204;201;327;14;14.984107794844354;266.17807;64
8034;470;222;46;258;493;351;12;13.488531326688875;100.62059;57
8034;1;149;109;333;55;315;8;8.588661225529977;99.26094;0
8034;563;214;26;36;576;232;10;10.566331241807884;70.70914;58
8035;575;171;62;302;606;322;10;8.700903995208888;156.28427;57
8035;413;195;76;280;451;335;10;10.469064503902715;90.12846;57
8035;549;224;34;174;566;311;10;10.350028387328639;55.869717;58
8035;302;224;40;222;322;335;22;18.896770734121905;72.10245;64
8035;275;227;34;196;292;325;15;15.72900448571807;68.79781;64
8035;214;217;70;244;249;339;14;15.034439404997062;129.99146;64
8035;185;224;58;204;214;326;14;15.467324582747352;79.57413;64
8035;483;220;46;258;506;349;12;12.659826288478152;77.120346;57
8035;1;149;119;333;60;315;8;8.174588248770963;112.42735;0
8035;577;209;26;36;590;227;10;10.274548500291356;68.57487;58
8036;575;171;62;302;606;322;10;7.944473200778615;125.771286;57
8036;413;195;76;280;451;335;10;11.074415335853036;90.42797;57
8036;549;224;34;174;566;311;14;12.023078379285906;256.6535;58
8036;302;224;40;222;322;335;15;15.883511188841174;69.66596;64
8036;275;227;34;196;292;325;18;16.78540705017965;68.30833;64
8036;214;217;70;244;249;339;14;14.913366494506608;72.62813;64
8036;185;224;58;204;214;326;17;17.343223638316083;73.03817;64
8036;483;220;46;258;506;349;12;11.597733795294252;47.88157;57
8036;1;149;119;333;60;315;8;7.786947856536723;77.08458;0
8036;577;209;26;36;590;227;15;13.160753460426514;72.84021;58
8037;575;171;62;302;606;322;10;7.944473200778615;125.771286;57
8037;413;195;76;280;451;335;10;11.074415335853036;90.42797;57
8037;549;224;34;174;566;311;14;12.023078379285906;256.6535;58
8037;302;224;40;222;322;335;15;15.883511188841174;69.66596;64
8037;275;227;34;196;292;325;18;16.78540705017965;68.30833;64
8037;214;217;70;244;249;339;14;14.913366494506608;72.62813;64
8037;185;224;58;204;214;326;17;17.343223638316083;73.03817;64
8037;483;220;46;258;506;349;12;11.597733795294252;47.88157;57
8037;1;149;119;333;60;315;8;7.786947856536723;77.08458;0
8037;577;209;26;36;590;227;15;13.160753460426514;72.84021;58
8038;575;171;62;302;606;322;10;7.925265378690809;132.4391;57
8038;413;195;76;280;451;335;10;11.635415192984722;358.5904;57
8038;549;224;34;174;566;311;14;12.679467438352333;262.0037;58
8038;302;224;40;222;322;335;15;15.63251811123039;69.79635;64
8038;275;227;34;196;292;325;18;16.760181159572372;68.58488;64
8038;214;217;70;244;249;339;14;14.955792939339652;75.80106;64
8038;185;224;58;204;214;326;17;17.82470568431774;75.07601;64
8038;483;220;46;258;506;349;12;11.299965414381628;42.694607;57
8038;1;149;119;333;60;315;8;7.725498118677989;66.853905;0
8038;577;209;26;36;590;227;15;14.523921666298847;66.5939;58
8039;575;171;62;302;606;322;10;7.87312305227282;115.51803;57
8039;413;195;76;280;451;335;10;11.935477119924812;74.611275;57
8039;549;224;34;174;566;311;14;12.219850432887327;246.95139;58
8039;302;224;40;222;322;335;15;15.578093815808797;70.30895;64
8039;275;227;34;196;292;325;18;16.785836674882777;68.132225;64
8039;214;217;70;244;249;339;14;14.949344838461458;179.43811;64
8039;185;224;58;204;214;326;17;18.123985907073372;77.22544;64
8039;483;220;46;258;506;349;12;11.156999843567332;36.59561;57
8039;1;149;119;333;60;315;8;7.735131491032103;96.2627;0
8039;577;209;26;36;590;227;15;15.20571778241128;71.69023;58
8040;575;171;62;302;606;322;10;7.87312305227282;115.51803;57
8040;413;195;76;280;451;335;10;11.935477119924812;74.611275;57
8040;549;224;34;174;566;311;14;12.219850432887327;246.95139;58
8040;302;224;40;222;322;335;15;15.578093815808797;70.30895;64
8040;275;227;34;196;292;325;18;16.785836674882777;68.132225;64
8040;214;217;70;244;249;339;14;14.949344838461458;179.43811;64
8040;185;224;58;204;214;326;17;18.123985907073372;77.22544;64
8040;483;220;46;258;506;349;12;11.156999843567332;36.59561;57
8040;1;149;119;333;60;315;8;7.735131491032103;96.2627;0
8040;577;209;26;36;590;227;15;15.20571778241128;71.69023;58
8041;575;171;62;302;606;322;10;7.87312305227282;115.51803;57
8041;413;195;76;280;451;335;10;11.935477119924812;74.611275;57
8041;549;224;34;174;566;311;14;12.219850432887327;246.95139;58
8041;302;224;40;222;322;335;15;15.578093815808797;70.30895;64
8041;275;227;34;196;292;325;18;16.785836674882777;68.132225;64
8041;214;217;70;244;249;339;14;14.949344838461458;179.43811;64
8041;185;224;58;204;214;326;17;18.123985907073372;77.22544;64
8041;483;220;46;258;506;349;12;11.156999843567332;36.59561;57
8041;1;149;119;333;60;315;8;7.735131491032103;96.2627;0
8041;577;209;26;36;590;227;15;15.20571778241128;71.69023;58
8042;575;171;62;302;606;322;10;7.90554547755537;59.872856;57
8042;413;195;76;280;451;335;10;11.69781920861773;85.49127;57
8042;549;224;34;174;566;311;14;11.976344837303202;241.26791;58
8042;302;224;40;222;322;335;15;15.674793421251495;69.994896;64
8042;275;227;34;196;292;325;18;16.929126235686724;68.67654;64
8042;214;217;70;244;249;339;14;14.926726951960482;31.562832;64
8042;185;224;58;204;214;326;17;17.77809304973143;66.21574;64
8042;483;220;46;258;506;349;12;11.2800770626373;67.705215;57
8042;1;149;119;333;60;315;8;7.696568644376952;79.603;0
8042;577;209;26;36;590;227;15;14.741644591155984;333.7961;58
8043;575;171;62;302;606;322;10;7.903847147217379;284.93515;57
8043;413;195;76;280;451;335;10;10.78980765470078;78.96095;57
8043;549;224;34;174;566;311;14;12.132829336170994;263.7577;58
8043;302;224;40;222;322;335;15;15.968310359440828;70.4644;64
8043;275;227;34;196;292;325;18;16.99510190684114;68.15568;64
8043;214;217;70;244;249;339;14;14.911892883382949;81.568344;64
8043;185;224;58;204;214;326;17;17.022167152518833;73.90605;64
8043;483;220;46;258;506;349;12;11.687382907597621;291.96643;57
8043;1;149;119;333;60;315;8;7.837343670026892;94.11005;0
8044;566;171;62;302;597;322;10;9.491467243454778;95.54616;57
8044;403;192;76;280;441;332;10;10.893325293067306;55.75349;57
8044;549;224;34;174;566;311;14;11.594184535006878;265.2198;58
8044;303;216;40;222;323;327;15;16.561934242874717;41.00821;64
8044;273;228;34;196;290;326;16;16.81317140121193;69.22979;64
8044;214;217;70;244;249;339;14;15.153519717441155;132.02235;64
8044;185;224;58;204;214;326;15;16.017076121378455;73.49734;64
8044;477;219;46;258;500;348;12;11.862550438929189;273.2771;57
8044;21;164;109;318;75;323;9;8.820938524587131;94.13444;0
8045;566;171;62;302;597;322;10;9.51034447919293;81.90002;57
8045;403;192;76;280;441;332;10;10.818290857514901;81.207436;57
8045;549;224;34;174;566;311;13;11.223048839018883;297.24847;58
8045;303;216;40;222;323;327;15;16.695655211682077;73.0559;64
8045;273;228;34;196;290;326;16;16.78885360431622;67.73879;64
8045;214;217;70;244;249;339;14;15.253884315576169;66.377846;64
8045;185;224;58;204;214;326;14;15.849389778534803;75.485435;64
8045;477;219;46;258;500;348;12;11.671007015800063;289.20053;57
8045;21;164;109;318;75;323;9;8.791614343439049;105.57736;0
8046;566;171;62;302;597;322;10;9.527111389339646;79.04207;57
8046;403;192;76;280;441;332;10;10.795998700336385;74.75013;57
8046;549;224;34;174;566;311;14;11.622423820838755;268.76782;58
8046;303;216;40;222;323;327;15;16.713197808699704;72.57913;64
8046;273;228;34;196;290;326;16;16.66534421146483;283.18103;64
8046;214;217;70;244;249;339;14;15.19546266897679;76.79275;64
8046;185;224;58;204;214;326;14;15.81760133431853;76.11185;64
8046;477;219;46;258;500;348;12;11.76806126534845;267.38922;57
8046;21;164;109;318;75;323;9;8.917625298043992;86.82513;0
8047;566;171;62;302;597;322;10;9.683428313867479;81.4617;57
8047;403;192;76;280;441;332;10;10.590295700866363;78.910034;57
8047;549;224;34;174;566;311;10;10.675633975468083;51.913662;58
8047;303;216;40;222;323;327;15;17.03395362799294;88.41468;64
8047;273;228;34;196;290;326;16;16.59467626836068;67.935524;64
8047;214;217;70;244;249;339;14;15.44462549565918;112.08988;64
8047;185;224;58;204;214;326;14;15.392009236178938;76.50087;64
8047;477;219;46;258;500;348;12;11.823380324976322;269.72433;57
8047;21;164;109;318;75;323;9;9.097889661641716;90.84249;0
8048;561;171;67;302;594;322;10;9.76335952618157;87.58175;57
8048;403;192;76;280;441;332;10;10.590295700866363;78.910034;57
8048;549;224;34;174;566;311;10;10.675633975468083;51.913662;58
8048;303;216;40;222;323;327;15;17.03395362799294;88.41468;64
8048;273;228;34;196;290;326;16;16.59467626836068;67.935524;64
8048;214;217;70;244;249;339;14;15.44462549565918;112.08988;64
8048;185;224;58;204;214;326;14;15.392009236178938;76.50087;64
8048;477;219;46;258;500;348;12;11.823380324976322;269.72433;57
8048;21;164;109;318;75;323;9;9.097889661641716;90.84249;0
8049;561;171;67;302;594;322;10;9.78052693020406;84.55443;57
8049;403;192;76;280;441;332;10;10.574391244460903;83.6942;57
8049;549;224;34;174;566;311;10;10.610296888394151;62.431995;58
8049;303;216;40;222;323;327;15;17.064034613620677;73.08512;64
