fr_no;x;y;w;h;cx;cy;cen_dep;dep_avg;orient;group
8897;529;262;64;216;296;239;0.0;11.42;89.6;88
8898;528;262;69;218;298;240;0.0;11.97;67.33;88
8898;528;262;69;218;298;240;0.0;11.97;67.33;88
8898;528;262;69;218;298;240;0.0;11.97;67.33;88
8899;528;262;70;218;299;240;0.0;12.13;133.1;88
8899;528;262;70;218;299;240;0.0;12.13;133.1;88
8899;528;262;70;218;299;240;0.0;12.13;133.1;88
8900;531;265;63;209;297;237;0.0;12.89;84.02;88
8900;531;265;63;209;297;237;0.0;12.89;84.02;88
8900;531;265;63;209;297;237;0.0;12.89;84.02;88
8901;532;264;61;206;296;235;0.0;11.63;80.26;88
8901;532;264;61;206;296;235;0.0;11.63;80.26;88
8901;532;264;61;206;296;235;0.0;11.63;80.26;88
8902;529;261;71;219;300;240;0.0;13.81;84.71;88
8902;529;261;71;219;300;240;0.0;13.81;84.71;88
8903;529;262;69;217;299;239;38.0;14.15;88.97;88
8903;529;262;69;217;299;239;38.0;14.15;88.97;88
8904;531;262;70;215;300;238;0.0;11.9;94.31;88
8904;531;262;70;215;300;238;0.0;11.9;94.31;88
8905;529;265;71;211;300;238;0.0;12.35;91.5;93
8905;529;265;71;211;300;238;0.0;12.35;91.5;93
8906;528;264;71;205;299;234;0.0;12.22;95.25;93
8906;528;264;71;205;299;234;0.0;12.22;95.25;93
8907;531;266;70;202;300;234;0.0;11.88;88.12;93
8907;531;266;70;202;300;234;0.0;11.88;88.12;93
8908;528;264;73;212;300;238;0.0;12.76;91.51;93
8908;528;264;73;212;300;238;0.0;12.76;91.51;93
8909;527;265;71;210;299;237;0.0;12.6;88.31;93
8909;527;265;71;210;299;237;0.0;12.6;88.31;93
8910;524;265;71;210;297;237;38.0;14.94;85.76;93
8910;524;265;71;210;297;237;38.0;14.94;85.76;93
8911;530;264;67;211;298;237;38.0;14.68;87.33;93
8911;530;264;67;211;298;237;38.0;14.68;87.33;93
8912;534;261;67;208;300;234;0.0;8.96;137.27;93
8912;534;261;67;208;300;234;0.0;8.96;137.27;93
8913;461;256;75;222;268;239;0.0;13.89;104.93;93
8913;461;256;75;222;268;239;0.0;13.89;104.93;93
8914;391;249;81;229;236;239;0.0;13.1;314.48;86
8915;394;251;78;225;236;238;0.0;13.18;27.14;86
8916;391;249;82;227;236;238;0.0;13.62;282.87;86
8917;465;254;71;226;268;240;38.0;16.86;101.87;93
8917;465;254;71;226;268;240;38.0;16.86;101.87;93
8918;394;248;77;229;235;238;38.0;15.18;302.25;86
8919;390;246;81;231;235;238;38.0;15.09;311.99;86
8920;467;254;72;225;269;239;0.0;15.42;99.24;93
8920;467;254;72;225;269;239;0.0;15.42;99.24;93
8921;394;244;78;233;236;238;38.0;15.34;313.94;86
8922;470;254;75;228;272;241;37.0;16.61;151.3;93
8922;470;254;75;228;272;241;37.0;16.61;151.3;0
8923;471;259;94;221;282;240;38.0;15.78;147.76;93
8923;471;259;94;221;282;240;38.0;15.78;147.76;93
8924;471;255;96;223;283;239;0.0;14.54;142.91;93
8924;471;255;96;223;283;239;0.0;14.54;142.91;93
8925;469;256;99;222;284;239;0.0;14.41;160.02;93
8925;469;256;99;222;284;239;0.0;14.41;160.02;93
8926;470;256;100;222;285;239;38.0;14.08;150.61;93
8926;470;256;100;222;285;239;38.0;14.08;150.61;93
8927;388;246;86;234;237;240;38.0;16.13;303.2;86
8928;474;256;98;221;286;238;38.0;14.11;127.45;93
8928;474;256;98;221;286;238;38.0;14.11;127.45;93
8929;477;261;94;218;285;239;37.0;14.87;148.51;93
8929;477;261;94;218;285;239;37.0;14.87;148.51;93
8930;388;245;83;235;235;240;36.0;16.4;302.42;86
8931;479;257;88;219;283;238;0.0;14.89;146.19;93
8931;479;257;88;219;283;238;0.0;14.89;146.19;93
8932;478;256;94;222;286;239;38.0;14.07;117.8;93
8932;478;256;94;222;286;239;38.0;14.07;117.8;93
8933;478;256;95;222;286;239;37.0;14.68;102.58;93
8933;478;256;95;222;286;239;37.0;14.68;102.58;93
8934;478;256;95;222;286;239;36.0;14.49;97.13;93
8934;478;256;95;222;286;239;36.0;14.49;97.13;93
8935;478;255;98;223;288;239;37.0;14.16;97.97;93
8935;478;255;98;223;288;239;37.0;14.16;97.97;93
8936;479;254;96;225;287;239;38.0;13.91;119.97;93
8936;479;254;96;225;287;239;38.0;13.91;119.97;93
8937;481;254;94;225;287;239;38.0;13.97;118.82;93
8937;481;254;94;225;287;239;38.0;13.97;118.82;93
8938;480;253;95;227;287;240;37.0;14.32;133.11;93
8939;476;254;96;226;286;240;37.0;14.61;144.23;93
8940;478;253;94;227;286;240;37.0;14.72;132.98;93
8941;476;252;94;227;285;239;36.0;14.42;104.56;93
8942;476;251;93;230;284;240;37.0;14.45;140.4;93
8943;475;251;95;230;285;240;37.0;14.75;148.78;93
8944;477;249;94;232;285;240;37.0;13.88;155.75;93
8945;476;248;95;232;285;240;36.0;13.88;143.97;93
8946;478;247;95;233;286;240;36.0;13.69;95.05;93
8947;479;248;95;232;287;240;36.0;13.57;94.53;93
8948;480;250;96;230;288;240;36.0;13.36;95.38;93
8949;478;248;96;231;287;239;37.0;13.32;94.54;93
8950;484;250;90;230;287;240;37.0;15.46;120.34;93
8951;485;249;88;230;286;239;37.0;15.49;129.7;93
8952;488;249;89;231;288;240;35.0;15.75;109.8;93
8953;488;250;89;229;288;239;36.0;14.28;113.81;93
8954;487;251;91;228;289;239;36.0;15.08;106.74;93
8955;487;250;91;229;289;239;36.0;15.31;137.51;93
8955;487;250;91;229;289;239;36.0;15.31;137.51;93
8956;490;250;87;230;288;240;36.0;14.63;115.34;93
8956;490;250;87;230;288;240;36.0;14.63;115.34;93
8957;490;251;87;228;288;239;36.0;14.4;111.7;93
8957;490;251;87;228;288;239;36.0;14.4;111.7;93
8958;490;250;87;229;288;239;36.0;14.43;99.64;93
8958;490;250;87;229;288;239;36.0;14.43;99.64;93
8959;487;251;89;228;288;239;37.0;14.49;120.72;93
8959;487;251;89;228;288;239;37.0;14.49;120.72;93
8960;488;250;90;230;289;240;36.0;14.55;108.29;93
8960;488;250;90;230;289;240;36.0;14.55;108.29;93
8961;488;248;89;231;288;239;36.0;14.28;101.54;93
8961;488;248;89;231;288;239;36.0;14.28;101.54;93
8962;488;250;91;230;289;240;35.0;14.25;104.83;93
8962;488;250;91;230;289;240;35.0;14.25;104.83;93
8963;489;250;90;230;289;240;35.0;14.25;100.33;93
8963;489;250;90;230;289;240;35.0;14.25;100.33;93
8964;489;250;90;230;289;240;35.0;14.08;136.51;93
8964;489;250;90;230;289;240;35.0;14.08;136.51;93
8965;491;250;87;229;289;239;37.0;13.5;122.87;93
8965;491;250;87;229;289;239;37.0;13.5;122.87;93
8966;490;249;90;231;290;240;36.0;13.51;129.28;93
8966;490;249;90;231;290;240;36.0;13.51;129.28;93
8967;492;250;89;230;290;240;36.0;14.35;102.61;93
8967;492;250;89;230;290;240;36.0;14.35;102.61;93
8968;491;250;91;230;291;240;36.0;14.21;101.7;93
8968;491;250;91;230;291;240;36.0;14.21;101.7;93
8969;497;248;94;231;295;239;36.0;13.89;123.59;93
8969;497;248;94;231;295;239;36.0;13.89;123.59;93
8970;497;249;93;231;295;240;36.0;14.03;146.44;93
8970;497;249;93;231;295;240;36.0;14.03;146.44;93
8971;496;247;95;233;295;240;37.0;13.89;104.19;93
8971;496;247;95;233;295;240;37.0;13.89;104.19;93
8972;496;247;96;234;296;240;36.0;13.76;106.29;93
8972;496;247;96;234;296;240;36.0;13.76;106.29;93
8973;578;254;59;216;318;235;9.0;10.32;198.49;93
8974;498;248;94;232;296;240;35.0;14.65;104.9;93
8974;498;248;94;232;296;240;35.0;14.65;104.9;93
8975;496;247;96;234;296;240;36.0;14.98;127.03;93
8975;496;247;96;234;296;240;36.0;14.98;127.03;93
8976;497;246;93;235;295;240;35.0;14.48;154.77;93
8976;497;246;93;235;295;240;35.0;14.48;154.77;93
8977;495;247;95;234;295;240;36.0;14.96;94.42;93
8977;495;247;95;234;295;240;36.0;14.96;94.42;93
8978;496;247;94;233;295;240;35.0;13.83;130.29;93
8978;496;247;94;233;295;240;35.0;13.83;130.29;93
8979;498;247;93;234;295;240;36.0;14.75;132.0;93
8979;498;247;93;234;295;240;36.0;14.75;132.0;93
8980;497;246;94;236;295;241;35.0;13.62;104.31;93
8980;497;246;94;236;295;241;35.0;13.62;104.31;93
8981;497;247;94;234;295;240;37.0;13.39;103.33;93
8981;497;247;94;234;295;240;37.0;13.39;103.33;93
8982;497;250;93;230;295;240;38.0;13.64;111.15;93
8982;497;250;93;230;295;240;38.0;13.64;111.15;93
8983;499;246;92;235;295;240;35.0;13.81;105.98;93
8983;499;246;92;235;295;240;35.0;13.81;105.98;93
8984;499;247;92;234;295;240;37.0;13.98;107.13;93
8984;499;247;92;234;295;240;37.0;13.98;107.13;93
8985;499;247;93;233;296;240;0.0;14.01;114.51;93
8985;499;247;93;233;296;240;0.0;14.01;114.51;93
8986;501;248;92;232;296;240;0.0;13.44;107.5;93
8986;501;248;92;232;296;240;0.0;13.44;107.5;93
8987;501;248;92;232;296;240;9.0;13.55;100.84;93
8987;501;248;92;232;296;240;9.0;13.55;100.84;93
8988;501;248;91;231;296;239;9.0;13.47;110.63;93
8988;501;248;91;231;296;239;9.0;13.47;110.63;93
8989;500;249;93;232;296;240;9.0;13.01;142.18;93
8989;500;249;93;232;296;240;9.0;13.01;142.18;93
8990;502;248;93;232;297;240;0.0;12.86;118.75;93
8990;502;248;93;232;297;240;0.0;12.86;118.75;93
8991;504;250;90;230;297;240;0.0;12.84;116.3;93
8991;504;250;90;230;297;240;0.0;12.84;116.3;93
8992;502;248;94;232;298;240;9.0;12.71;120.45;93
8992;502;248;94;232;298;240;9.0;12.71;120.45;93
8993;504;250;91;230;297;240;9.0;13.56;132.63;93
8993;504;250;91;230;297;240;9.0;13.56;132.63;93
8994;501;248;94;232;297;240;8.0;13.86;120.62;93
8994;501;248;94;232;297;240;8.0;13.86;120.62;93
8995;502;245;95;236;298;240;8.0;12.61;125.2;93
8995;502;245;95;236;298;240;8.0;12.61;125.2;94
8995;502;245;95;236;298;240;8.0;12.61;125.2;93
8996;519;243;99;237;309;240;8.0;14.61;119.26;93
8996;519;243;99;237;309;240;8.0;14.61;119.26;93
8997;520;247;102;232;311;239;8.0;14.5;129.77;93
8997;520;247;102;232;311;239;8.0;14.5;129.77;93
8998;513;251;93;228;303;239;38.0;15.27;89.02;93
8998;513;251;93;228;303;239;38.0;15.27;89.02;93
8999;519;248;99;231;309;239;9.0;15.04;99.25;93
8999;519;248;99;231;309;239;9.0;15.04;99.25;93
9000;527;248;103;231;315;239;9.0;14.88;143.88;93
9000;527;248;103;231;315;239;9.0;14.88;143.88;93
9001;531;245;101;236;316;240;9.0;14.97;137.62;93
9001;531;245;101;236;316;240;9.0;14.97;137.62;93
9002;547;255;91;222;319;238;37.0;19.34;195.24;93
9002;547;255;91;222;319;238;37.0;19.34;195.24;93
9003;547;251;91;227;319;239;36.0;18.98;142.69;93
9003;547;251;91;227;319;239;36.0;18.98;142.69;93
9004;549;245;89;233;319;239;35.0;19.01;245.5;93
9004;549;245;89;233;319;239;35.0;19.01;245.5;93
9005;549;249;89;229;319;239;37.0;20.22;42.16;93
9006;449;222;92;260;270;241;33.0;18.51;87.89;86
9007;544;247;95;231;319;239;37.0;21.23;35.66;93
9007;544;247;95;231;319;239;37.0;21.23;35.66;93
9008;523;247;102;233;312;240;35.0;18.52;107.17;93
9008;523;247;102;233;312;240;35.0;18.52;107.17;93
9009;519;246;97;236;308;241;35.0;18.21;94.75;93
9009;519;246;97;236;308;241;35.0;18.21;94.75;93
9010;517;245;97;237;307;241;34.0;17.36;58.52;93
9010;517;245;97;237;307;241;34.0;17.36;58.52;93
9011;510;247;94;235;302;241;34.0;18.21;122.61;93
9011;510;247;94;235;302;241;34.0;18.21;122.61;93
9012;508;247;96;236;302;241;9.0;14.07;116.13;93
9012;508;247;96;236;302;241;9.0;14.07;116.13;93
9013;501;246;90;235;295;240;35.0;16.68;141.65;93
9013;501;246;90;235;295;240;35.0;16.68;141.65;93
9014;482;247;93;233;287;240;36.0;13.7;108.53;93
9014;482;247;93;233;287;240;36.0;13.7;108.53;94
9014;482;247;93;233;287;240;36.0;13.7;108.53;93
9015;477;250;91;230;284;240;35.0;14.74;98.51;93
9015;477;250;91;230;284;240;35.0;14.74;98.51;94
9015;477;250;91;230;284;240;35.0;14.74;98.51;93
9016;470;247;92;235;281;241;9.0;12.25;70.89;93
9016;470;247;92;235;281;241;9.0;12.25;70.89;93
9017;458;247;86;236;272;241;9.0;12.18;178.79;93
9017;458;247;86;236;272;241;9.0;12.18;178.79;94
9017;458;247;86;236;272;241;9.0;12.18;178.79;93
9018;442;248;85;233;263;240;9.0;12.49;82.09;93
9018;442;248;85;233;263;240;9.0;12.49;82.09;94
9018;442;248;85;233;263;240;9.0;12.49;82.09;93
9019;434;251;86;228;260;239;9.0;11.27;118.9;93
9019;434;251;86;228;260;239;9.0;11.27;118.9;93
9020;400;252;79;226;239;239;8.0;8.4;158.68;93
9020;400;252;79;226;239;239;8.0;8.4;158.68;93
9021;284;228;82;253;183;240;33.0;21.34;149.77;86
9022;366;248;77;234;221;241;8.0;8.96;105.96;93
9023;268;236;75;242;171;239;32.0;25.68;282.17;86
9023;268;236;75;242;171;239;32.0;25.68;282.17;93
9024;359;247;70;235;214;241;8.0;9.08;122.57;93
9024;359;247;70;235;214;241;8.0;9.08;122.57;94
9025;359;249;77;231;218;240;8.0;9.26;159.23;93
9025;359;249;77;231;218;240;8.0;9.26;159.23;93
9026;332;252;80;227;206;239;8.0;11.08;115.16;93
9026;332;252;80;227;206;239;8.0;11.08;115.16;94
9026;332;252;80;227;206;239;8.0;11.08;115.16;93
9027;329;251;82;228;205;239;8.0;10.99;108.54;93
9027;329;251;82;228;205;239;8.0;10.99;108.54;94
9027;329;251;82;228;205;239;8.0;10.99;108.54;93
9028;336;247;87;233;211;240;8.0;10.94;94.38;93
9028;336;247;87;233;211;240;8.0;10.94;94.38;94
9029;350;250;76;229;213;239;8.0;10.83;64.85;93
9029;350;250;76;229;213;239;8.0;10.83;64.85;94
9030;360;250;77;231;218;240;8.0;10.12;282.62;93
9030;360;250;77;231;218;240;8.0;10.12;282.62;93
9031;269;240;86;238;177;239;9.0;18.24;113.59;86
9031;269;240;86;238;177;239;9.0;18.24;113.59;94
9031;269;240;86;238;177;239;9.0;18.24;113.59;93
9032;360;250;78;232;219;241;8.0;10.22;41.18;93
9032;360;250;78;232;219;241;8.0;10.22;41.18;94
9033;361;248;76;233;218;240;8.0;10.14;3.37;93
9033;361;248;76;233;218;240;8.0;10.14;3.37;94
9034;268;241;79;233;173;237;8.0;15.59;113.3;86
9034;268;241;79;233;173;237;8.0;15.59;113.3;93
9035;378;249;83;231;230;240;8.0;10.21;131.68;93
9035;378;249;83;231;230;240;8.0;10.21;131.68;94
9036;377;248;83;232;230;240;8.0;10.34;122.79;93
9036;377;248;83;232;230;240;8.0;10.34;122.79;94
9037;375;248;86;232;230;240;8.0;10.43;126.68;93
9037;375;248;86;232;230;240;8.0;10.43;126.68;94
9038;382;251;80;228;231;239;8.0;9.49;92.43;93
9038;382;251;80;228;231;239;8.0;9.49;92.43;94
9039;382;251;79;227;230;239;8.0;9.29;104.02;93
9039;382;251;79;227;230;239;8.0;9.29;104.02;94
9040;383;251;80;227;231;239;8.0;9.49;102.82;93
9040;383;251;80;227;231;239;8.0;9.49;102.82;94
9041;386;251;79;227;232;239;8.0;9.08;145.14;93
9042;386;251;79;227;232;239;8.0;9.07;154.17;93
9043;386;251;81;228;233;239;8.0;9.14;134.83;93
9044;389;249;83;231;236;240;8.0;9.14;129.89;93
9045;303;232;89;248;196;240;8.0;15.02;296.75;86
9045;303;232;89;248;196;240;8.0;15.02;296.75;94
9045;303;232;89;248;196;240;8.0;15.02;296.75;93
9046;390;250;86;230;238;240;8.0;9.39;138.44;93
9046;390;250;86;230;238;240;8.0;9.39;138.44;94
9046;390;250;86;230;238;240;8.0;9.39;138.44;93
9047;305;234;90;245;197;239;8.0;14.66;87.13;86
9047;305;234;90;245;197;239;8.0;14.66;87.13;94
9047;305;234;90;245;197;239;8.0;14.66;87.13;93
9048;388;248;90;233;239;240;8.0;9.53;135.97;93
9048;388;248;90;233;239;240;8.0;9.53;135.97;94
9048;388;248;90;233;239;240;8.0;9.53;135.97;93
9049;388;248;91;233;239;240;8.0;9.36;86.55;93
9049;388;248;91;233;239;240;8.0;9.36;86.55;94
9049;388;248;91;233;239;240;8.0;9.36;86.55;93
9050;390;246;90;236;240;241;8.0;9.39;122.9;93
9050;390;246;90;236;240;241;8.0;9.39;122.9;94
9050;390;246;90;236;240;241;8.0;9.39;122.9;93
9051;309;233;87;245;198;239;8.0;14.38;92.88;86
9051;309;233;87;245;198;239;8.0;14.38;92.88;94
9051;309;233;87;245;198;239;8.0;14.38;92.88;93
9052;310;233;87;245;198;239;8.0;14.38;96.58;86
9052;310;233;87;245;198;239;8.0;14.38;96.58;93
9053;308;231;96;248;202;239;8.0;14.69;74.48;86
9054;485;254;65;222;275;238;8.0;13.85;93.5;93
9055;307;230;97;247;202;238;8.0;15.05;91.07;86
9055;307;230;97;247;202;238;8.0;15.05;91.07;93
9056;397;251;84;228;240;239;8.0;8.69;89.39;93
9056;397;251;84;228;240;239;8.0;8.69;89.39;94
9056;397;251;84;228;240;239;8.0;8.69;89.39;93
9057;487;252;74;228;280;240;8.0;13.84;99.19;93
9058;485;251;69;227;277;239;8.0;13.57;115.32;93
9059;486;252;67;226;276;239;8.0;13.35;100.85;93
9060;487;252;74;228;280;240;8.0;13.84;116.36;93
9061;487;251;74;230;280;240;8.0;13.75;103.67;93
9062;308;226;100;253;204;239;8.0;14.09;89.27;86
9062;308;226;100;253;204;239;8.0;14.09;89.27;93
9063;490;253;71;226;280;239;7.0;13.43;113.97;93
9064;491;251;69;229;280;240;7.0;12.98;107.56;93
9065;490;252;68;227;279;239;7.0;12.81;84.99;93
9066;306;226;106;252;206;239;7.0;13.28;97.08;86
9066;306;226;106;252;206;239;7.0;13.28;97.08;93
9066;306;226;106;252;206;239;7.0;13.28;97.08;93
9067;469;252;70;226;269;239;7.0;13.89;102.2;93
9068;465;253;67;225;266;239;7.0;14.35;113.97;93
9069;464;254;69;224;266;239;7.0;14.31;113.68;93
9070;366;252;84;225;225;238;7.0;10.1;89.66;93
9070;366;252;84;225;225;238;7.0;10.1;89.66;93
9071;447;253;73;226;260;239;0.0;15.43;105.77;93
9072;446;253;72;225;259;239;0.0;15.05;102.46;93
9073;435;252;67;230;251;241;0.0;15.3;118.2;93
9074;434;251;67;230;250;240;0.0;15.18;112.95;93
9075;422;252;70;228;246;240;21.0;17.3;109.02;93
9076;422;252;68;228;245;240;20.0;17.85;105.89;93
9077;422;251;67;229;244;240;21.0;17.16;101.43;93
9078;422;253;69;226;245;239;21.0;17.31;106.5;93
9079;423;251;71;230;247;240;21.0;17.25;101.03;93
9080;422;251;69;229;245;240;21.0;17.19;96.6;93
9081;422;251;69;229;245;240;21.0;17.02;98.36;93
9082;425;251;72;229;248;240;20.0;17.66;102.15;93
9083;427;251;72;229;249;240;20.0;17.52;100.86;93
9084;425;251;69;230;247;240;20.0;16.75;93.01;93
9085;425;241;67;239;246;240;20.0;16.62;85.44;93
9086;426;232;64;239;245;235;20.0;15.83;80.03;93
9087;259;168;97;303;178;235;6.0;6.47;263.56;86
9087;259;168;97;303;178;235;6.0;6.47;263.56;93
9088;423;197;73;240;248;218;20.0;14.88;75.52;93
9089;344;200;80;278;212;239;6.0;8.61;123.48;93
9089;344;200;80;278;212;239;6.0;8.61;123.48;93
9090;344;207;82;274;213;240;6.0;8.77;89.19;93
9090;344;207;82;274;213;240;6.0;8.77;89.19;93
9091;430;245;68;235;249;240;20.0;16.1;87.91;93
9092;434;248;61;232;247;240;20.0;16.4;113.01;93
9093;437;261;68;220;252;240;20.0;18.07;86.39;93
9094;436;291;63;190;249;240;20.0;22.13;85.32;93
9095;440;296;62;186;251;241;20.0;21.85;65.59;93
9096;442;325;66;154;254;239;21.0;23.41;75.04;93
9097;444;330;62;148;253;239;21.0;23.77;58.79;93
9098;233;343;67;136;150;239;6.0;16.34;286.74;86
9098;233;343;67;136;150;239;6.0;16.34;286.74;93
9099;365;354;75;124;220;239;32.0;23.43;98.58;93
9099;365;354;75;124;220;239;32.0;23.43;98.58;93
9100;236;349;66;129;151;239;6.0;15.68;232.2;93
9101;361;354;79;124;220;239;33.0;23.36;101.52;93
9101;361;354;79;124;220;239;33.0;23.36;101.52;93
9102;234;350;67;128;150;239;6.0;16.15;83.47;93
9103;337;345;90;134;213;239;33.0;25.56;118.79;93
9103;337;345;90;134;213;239;33.0;25.56;118.79;93
9104;335;345;89;134;212;239;33.0;25.72;106.26;86
9104;335;345;89;134;212;239;33.0;25.72;106.26;93
9104;335;345;89;134;212;239;33.0;25.72;106.26;93
9105;334;345;90;133;212;239;32.0;25.93;101.13;86
9105;334;345;90;133;212;239;32.0;25.93;101.13;93
9105;334;345;90;133;212;239;32.0;25.93;101.13;93
9106;328;347;96;132;212;239;33.0;25.92;108.0;86
9106;328;347;96;132;212;239;33.0;25.92;108.0;93
9106;328;347;96;132;212;239;33.0;25.92;108.0;93
9107;329;347;94;132;211;239;33.0;26.07;97.55;93
9107;329;347;94;132;211;239;33.0;26.07;97.55;93
9108;319;350;107;128;213;239;32.0;25.54;132.41;86
9108;319;350;107;128;213;239;32.0;25.54;132.41;93
9108;319;350;107;128;213;239;32.0;25.54;132.41;93
9109;325;352;100;126;212;239;32.0;25.94;117.32;93
9109;325;352;100;126;212;239;32.0;25.94;117.32;93
9110;336;344;93;135;214;239;33.0;26.4;104.42;93
9110;336;344;93;135;214;239;33.0;26.4;104.42;93
9111;431;357;70;120;250;238;20.0;21.46;78.94;93
9112;435;358;67;120;251;239;20.0;21.66;87.39;93
9113;440;356;66;122;253;239;20.0;21.69;80.66;93
9114;234;351;68;128;151;239;6.0;8.4;76.46;86
9114;234;351;68;128;151;239;6.0;8.4;76.46;93
9114;234;351;68;128;151;239;6.0;8.4;76.46;0
9115;233;349;67;130;150;239;6.0;8.41;54.73;86
9115;233;349;67;130;150;239;6.0;8.41;54.73;93
9115;233;349;67;130;150;239;6.0;8.41;54.73;0
9116;364;352;83;126;223;239;33.0;26.36;114.02;93
9116;364;352;83;126;223;239;33.0;26.36;114.02;93
9117;361;351;83;127;222;239;33.0;26.33;110.96;93
9117;361;351;83;127;222;239;33.0;26.33;110.96;93
9118;225;352;75;126;150;239;5.0;7.35;270.45;93
9118;225;352;75;126;150;239;5.0;7.35;270.45;96
9119;245;303;113;176;179;239;6.0;13.82;285.17;86
9119;245;303;113;176;179;239;6.0;13.82;285.17;93
9120;353;348;96;130;224;239;33.0;25.05;118.26;93
9120;353;348;96;130;224;239;33.0;25.05;118.26;93
9121;353;349;101;129;227;239;33.0;25.1;142.22;93
9121;353;349;101;129;227;239;33.0;25.1;142.22;93
9122;355;349;99;130;227;239;33.0;25.23;101.12;93
9122;355;349;99;130;227;239;33.0;25.23;101.12;93
9123;455;352;66;127;260;239;20.0;22.01;84.05;93
9124;355;346;102;132;228;239;33.0;24.12;110.26;93
9124;355;346;102;132;228;239;33.0;24.12;110.26;93
9125;351;346;106;131;228;238;33.0;23.92;119.83;93
9125;351;346;106;131;228;238;33.0;23.92;119.83;93
9126;359;346;102;132;230;239;33.0;23.59;102.75;93
9126;359;346;102;132;230;239;33.0;23.59;102.75;93
9127;361;345;100;134;230;239;33.0;23.35;96.63;93
9127;361;345;100;134;230;239;33.0;23.35;96.63;93
9128;359;345;101;133;230;239;33.0;23.3;200.55;93
9128;359;345;101;133;230;239;33.0;23.3;200.55;93
9129;362;346;99;132;230;239;33.0;23.28;0.38;93
9129;362;346;99;132;230;239;33.0;23.28;0.38;93
9130;365;346;98;132;231;239;32.0;23.39;69.47;93
9130;365;346;98;132;231;239;32.0;23.39;69.47;93
9131;365;345;99;133;232;239;33.0;23.62;88.44;93
9131;365;345;99;133;232;239;33.0;23.62;88.44;93
9132;365;344;98;134;231;239;33.0;23.4;51.36;93
9132;365;344;98;134;231;239;33.0;23.4;51.36;93
9133;446;352;64;127;255;239;19.0;20.58;81.09;93
9134;439;351;67;127;253;239;20.0;20.67;76.47;93
9135;436;351;66;127;251;239;19.0;20.43;136.43;93
9136;436;351;67;127;251;239;19.0;20.35;110.41;93
9137;437;352;66;127;251;239;19.0;20.38;85.37;93
9138;429;353;70;126;249;239;19.0;20.24;94.01;93
9139;437;349;68;130;252;239;19.0;20.11;84.06;93
9140;448;348;65;132;256;240;19.0;20.05;91.78;93
9141;453;349;66;131;259;240;19.0;20.09;93.17;93
9142;462;349;77;129;269;239;19.0;20.79;104.7;93
9143;490;347;72;133;281;240;19.0;21.02;135.85;93
9144;499;347;73;134;286;240;19.0;20.64;90.03;93
9145;512;346;79;133;295;239;20.0;22.24;75.43;93
9146;520;346;85;134;302;240;19.0;21.44;77.1;93
9147;525;345;83;136;304;240;19.0;21.47;76.35;93
9147;525;345;83;136;304;240;19.0;21.47;76.35;93
9148;90;336;78;144;84;240;32.0;30.88;331.47;0
9148;90;336;78;144;84;240;32.0;30.88;331.47;0
9149;514;327;115;154;314;240;23.0;14.79;116.95;93
9150;136;338;80;141;108;239;34.0;29.07;15.36;0
9150;136;338;80;141;108;239;34.0;29.07;15.36;0
9151;427;280;142;200;284;240;5.0;8.82;359.98;86
9151;427;280;142;200;284;240;5.0;8.82;359.98;93
9152;440;342;71;137;255;239;0.0;18.98;257.55;93
9153;440;343;72;136;256;239;38.0;19.93;248.28;93
9154;440;342;71;137;255;239;38.0;20.06;261.58;93
9155;441;339;72;140;256;239;38.0;19.34;98.0;93
9156;439;340;73;139;256;239;38.0;20.73;267.5;93
9157;443;337;74;143;258;240;38.0;19.74;38.76;86
9157;443;337;74;143;258;240;38.0;19.74;38.76;93
9158;443;338;77;142;260;240;38.0;19.52;291.42;93
9159;477;337;70;142;273;239;38.0;18.94;237.19;93
9160;488;336;76;144;282;240;38.0;24.41;226.0;86
9160;488;336;76;144;282;240;38.0;24.41;226.0;93
9161;483;334;70;145;276;239;38.0;23.33;274.74;93
9162;503;264;136;216;319;240;4.0;8.36;244.28;86
9162;503;264;136;216;319;240;4.0;8.36;244.28;93
9163;229;334;80;145;154;239;38.0;32.88;198.46;97
9164;232;331;80;146;156;238;38.0;31.29;94.77;97
9165;267;328;99;149;183;238;0.0;17.8;114.61;97
9165;267;328;99;149;183;238;0.0;17.8;114.61;97
9166;352;118;256;362;304;240;38.0;24.74;266.34;86
9167;351;116;256;364;303;240;38.0;24.02;282.37;86
